CHAMP1_POSITION,CHAMP2_POSITION,YEAR,SEASON,TEAM,CHAMP1_TYPE,CHAMP2_TYPE,VICTORY,DEFEAT,TOTALPLAYED,PERCENTVICTORY,PERCENTDEFEAT
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],['Blink'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],['Combat_status'],3,3,6,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],"['Dash', 'Debuff']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],"['Dash', 'Sight']",0,5,5,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],['Dash'],19,28,47,0.40425531914893614,0.5957446808510638
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],"['Debuff', 'Sight']",0,5,5,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],['Debuff'],10,14,24,0.4166666666666667,0.5833333333333334
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],"['Magic_damage', 'Physical_damage', 'Debuff']",0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],['Magic_damage'],2,6,8,0.25,0.75
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],"['Physical_damage', 'True_damage']",11,10,21,0.5238095238095238,0.47619047619047616
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],['Sight'],1,2,3,0.3333333333333333,0.6666666666666666
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],['Spell_shield'],2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],['True_damage'],5,14,19,0.2631578947368421,0.7368421052631579
JUNGLER,SUPPORT,2015,Summer,Blue,['Combat_status'],['Untargetability'],4,2,6,0.6666666666666666,0.3333333333333333
JUNGLER,SUPPORT,2015,Summer,Blue,"['Dash', 'Sight']",['Dash'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Dash', 'Sight']",['Debuff'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Dash', 'Untargetability']","['Dash', 'Sight']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Dash', 'Untargetability']",['Dash'],0,3,3,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Dash', 'Untargetability']","['Debuff', 'Sight']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Dash', 'Untargetability']",['Debuff'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Dash', 'Untargetability']",['Magic_damage'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Dash', 'Untargetability']","['Physical_damage', 'True_damage']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Dash', 'Untargetability']",['True_damage'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['Aura'],23,23,46,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['Blink'],9,4,13,0.6923076923076923,0.3076923076923077
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],"['Combat_status', 'True_damage']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],"['Combat_status', 'Untargetability']",2,5,7,0.2857142857142857,0.7142857142857143
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['Combat_status'],13,17,30,0.43333333333333335,0.5666666666666667
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],"['Dash', 'Debuff']",9,4,13,0.6923076923076923,0.3076923076923077
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],"['Dash', 'Sight']",43,49,92,0.4673913043478261,0.532608695652174
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['Dash'],151,146,297,0.5084175084175084,0.49158249158249157
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],"['Debuff', 'Sight']",45,52,97,0.4639175257731959,0.5360824742268041
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['Debuff'],64,56,120,0.5333333333333333,0.4666666666666667
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],"['Magic_damage', 'Physical_damage', 'Debuff']",3,3,6,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['Magic_damage'],49,46,95,0.5157894736842106,0.4842105263157895
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],"['Physical_damage', 'True_damage']",55,51,106,0.5188679245283019,0.4811320754716981
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['Sight'],8,8,16,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['Spell_shield'],20,12,32,0.625,0.375
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['True_damage'],48,45,93,0.5161290322580645,0.4838709677419355
JUNGLER,SUPPORT,2015,Summer,Blue,['Dash'],['Untargetability'],13,14,27,0.48148148148148145,0.5185185185185185
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['Aura'],1,3,4,0.25,0.75
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['Blink'],1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['Combat_status'],0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']","['Dash', 'Debuff']",1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']","['Dash', 'Sight']",3,0,3,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['Dash'],20,15,35,0.5714285714285714,0.42857142857142855
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']","['Debuff', 'Sight']",3,2,5,0.6,0.4
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['Debuff'],6,9,15,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']","['Magic_damage', 'Physical_damage', 'Debuff']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['Magic_damage'],3,0,3,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']","['Physical_damage', 'True_damage']",11,7,18,0.6111111111111112,0.3888888888888889
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['Sight'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['Spell_shield'],5,2,7,0.7142857142857143,0.2857142857142857
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['True_damage'],3,7,10,0.3,0.7
JUNGLER,SUPPORT,2015,Summer,Blue,"['Debuff', 'Sight']",['Untargetability'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['Aura'],5,9,14,0.35714285714285715,0.6428571428571429
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['Blink'],2,0,2,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],"['Combat_status', 'True_damage']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],"['Combat_status', 'Untargetability']",2,0,2,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['Combat_status'],4,8,12,0.3333333333333333,0.6666666666666666
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],"['Dash', 'Debuff']",2,0,2,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],"['Dash', 'Sight']",17,7,24,0.7083333333333334,0.2916666666666667
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['Dash'],63,67,130,0.4846153846153846,0.5153846153846153
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],"['Debuff', 'Sight']",15,11,26,0.5769230769230769,0.4230769230769231
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['Debuff'],17,34,51,0.3333333333333333,0.6666666666666666
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],"['Magic_damage', 'Physical_damage', 'Debuff']",1,3,4,0.25,0.75
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['Magic_damage'],15,7,22,0.6818181818181818,0.3181818181818182
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],"['Physical_damage', 'True_damage']",30,27,57,0.5263157894736842,0.47368421052631576
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['Sight'],3,3,6,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['Spell_shield'],14,7,21,0.6666666666666666,0.3333333333333333
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['True_damage'],13,21,34,0.38235294117647056,0.6176470588235294
JUNGLER,SUPPORT,2015,Summer,Blue,['Debuff'],['Untargetability'],4,6,10,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Blue,"['Magic_damage', 'Debuff']",['Dash'],2,0,2,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Magic_damage', 'Debuff']","['Debuff', 'Sight']",0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Magic_damage', 'Debuff']",['Debuff'],2,0,2,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['Magic_damage', 'Debuff']",['True_damage'],2,0,2,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['Aura'],1,3,4,0.25,0.75
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['Blink'],1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['Combat_status'],0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],"['Dash', 'Debuff']",1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],"['Dash', 'Sight']",4,0,4,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['Dash'],23,13,36,0.6388888888888888,0.3611111111111111
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],"['Debuff', 'Sight']",4,4,8,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['Debuff'],8,8,16,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],"['Magic_damage', 'Physical_damage', 'Debuff']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['Magic_damage'],4,0,4,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],"['Physical_damage', 'True_damage']",11,6,17,0.6470588235294118,0.35294117647058826
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['Sight'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['Spell_shield'],5,2,7,0.7142857142857143,0.2857142857142857
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['True_damage'],5,6,11,0.45454545454545453,0.5454545454545454
JUNGLER,SUPPORT,2015,Summer,Blue,['Magic_damage'],['Untargetability'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],['Aura'],2,0,2,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],"['Combat_status', 'True_damage']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],"['Combat_status', 'Untargetability']",1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],['Combat_status'],2,2,4,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],"['Dash', 'Sight']",4,6,10,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],['Dash'],7,23,30,0.23333333333333334,0.7666666666666667
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],"['Debuff', 'Sight']",3,6,9,0.3333333333333333,0.6666666666666666
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],['Debuff'],0,8,8,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],['Magic_damage'],3,6,9,0.3333333333333333,0.6666666666666666
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],"['Physical_damage', 'True_damage']",4,9,13,0.3076923076923077,0.6923076923076923
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],['Sight'],1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],['Spell_shield'],1,1,2,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],['True_damage'],2,2,4,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Physical_damage'],['Untargetability'],2,2,4,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['Aura'],4,6,10,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['Blink'],8,0,8,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],"['Combat_status', 'Untargetability']",1,1,2,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['Combat_status'],3,4,7,0.42857142857142855,0.5714285714285714
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],"['Dash', 'Debuff']",8,0,8,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],"['Dash', 'Sight']",13,16,29,0.4482758620689655,0.5517241379310345
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['Dash'],46,37,83,0.5542168674698795,0.4457831325301205
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],"['Debuff', 'Sight']",14,15,29,0.4827586206896552,0.5172413793103449
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['Debuff'],16,11,27,0.5925925925925926,0.4074074074074074
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],"['Magic_damage', 'Physical_damage', 'Debuff']",2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['Magic_damage'],15,15,30,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],"['Physical_damage', 'True_damage']",19,10,29,0.6551724137931034,0.3448275862068966
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['Sight'],3,2,5,0.6,0.4
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['Spell_shield'],5,5,10,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['True_damage'],16,12,28,0.5714285714285714,0.42857142857142855
JUNGLER,SUPPORT,2015,Summer,Blue,['Sight'],['Untargetability'],3,4,7,0.42857142857142855,0.5714285714285714
JUNGLER,SUPPORT,2015,Summer,Blue,['Spell_shield'],['Aura'],1,1,2,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Spell_shield'],['Combat_status'],1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Spell_shield'],['Dash'],3,2,5,0.6,0.4
JUNGLER,SUPPORT,2015,Summer,Blue,['Spell_shield'],['Debuff'],0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Spell_shield'],"['Physical_damage', 'True_damage']",3,0,3,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Spell_shield'],['True_damage'],1,1,2,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Spell_shield'],['Untargetability'],1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,"['True_damage', 'Debuff']","['Debuff', 'Sight']",0,4,4,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['True_damage'],['Aura'],1,1,2,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['True_damage'],['Combat_status'],1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['True_damage'],['Dash'],3,1,4,0.75,0.25
JUNGLER,SUPPORT,2015,Summer,Blue,['True_damage'],['Debuff'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['True_damage'],"['Physical_damage', 'True_damage']",3,0,3,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['True_damage'],['True_damage'],1,1,2,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['True_damage'],['Untargetability'],1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],['Aura'],0,3,3,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],"['Combat_status', 'Untargetability']",1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],['Combat_status'],2,2,4,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],"['Dash', 'Sight']",5,1,6,0.8333333333333334,0.16666666666666666
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],['Dash'],12,13,25,0.48,0.52
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],"['Debuff', 'Sight']",4,1,5,0.8,0.2
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],['Debuff'],3,7,10,0.3,0.7
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],"['Magic_damage', 'Physical_damage', 'Debuff']",1,1,2,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],['Magic_damage'],4,1,5,0.8,0.2
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],"['Physical_damage', 'True_damage']",4,4,8,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],['Sight'],2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],['Spell_shield'],3,2,5,0.6,0.4
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],['True_damage'],2,6,8,0.25,0.75
JUNGLER,SUPPORT,2015,Summer,Blue,['Untargetability'],['Untargetability'],2,2,4,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']",['Aura'],4,4,8,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']",['Blink'],1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']","['Dash', 'Debuff']",1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']","['Dash', 'Sight']",7,4,11,0.6363636363636364,0.36363636363636365
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']",['Dash'],13,16,29,0.4482758620689655,0.5517241379310345
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']","['Debuff', 'Sight']",7,4,11,0.6363636363636364,0.36363636363636365
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']",['Debuff'],6,5,11,0.5454545454545454,0.45454545454545453
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']",['Magic_damage'],7,4,11,0.6363636363636364,0.36363636363636365
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']","['Physical_damage', 'True_damage']",0,7,7,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']",['Spell_shield'],1,1,2,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Dash']",['True_damage'],7,5,12,0.5833333333333334,0.4166666666666667
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['Aura'],2,2,4,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['Blink'],3,0,3,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['Combat_status'],2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']","['Dash', 'Debuff']",3,0,3,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']","['Dash', 'Sight']",6,2,8,0.75,0.25
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['Dash'],23,19,42,0.5476190476190477,0.4523809523809524
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']","['Debuff', 'Sight']",8,2,10,0.8,0.2
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['Debuff'],8,5,13,0.6153846153846154,0.38461538461538464
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']","['Magic_damage', 'Physical_damage', 'Debuff']",2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['Magic_damage'],8,2,10,0.8,0.2
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']","['Physical_damage', 'True_damage']",9,11,20,0.45,0.55
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['Sight'],3,1,4,0.75,0.25
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['Spell_shield'],0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['True_damage'],8,7,15,0.5333333333333333,0.4666666666666667
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Sight', 'Untargetability']",['Untargetability'],3,1,4,0.75,0.25
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']",['Aura'],2,3,5,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']","['Blink', 'Dash']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']","['Combat_status', 'Untargetability']",0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']",['Combat_status'],3,4,7,0.42857142857142855,0.5714285714285714
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']","['Dash', 'Sight']",4,6,10,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']",['Dash'],19,29,48,0.3958333333333333,0.6041666666666666
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']","['Debuff', 'Sight']",4,6,10,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']",['Debuff'],7,7,14,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']","['Magic_damage', 'Physical_damage', 'Debuff']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']",['Magic_damage'],5,5,10,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']","['Physical_damage', 'True_damage']",8,18,26,0.3076923076923077,0.6923076923076923
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']",['Sight'],0,5,5,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']",['Spell_shield'],4,3,7,0.5714285714285714,0.42857142857142855
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']",['True_damage'],4,6,10,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Red,"['Blink', 'Untargetability']",['Untargetability'],3,4,7,0.42857142857142855,0.5714285714285714
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'Dash']","['Blink', 'Dash']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'Dash']",['Combat_status'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'Dash']",['Dash'],1,5,6,0.16666666666666666,0.8333333333333334
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'Dash']",['Debuff'],0,3,3,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'Dash']","['Physical_damage', 'True_damage']",1,2,3,0.3333333333333333,0.6666666666666666
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'Dash']",['Sight'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'Dash']",['True_damage'],0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'Dash']",['Untargetability'],0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']",['Aura'],1,2,3,0.3333333333333333,0.6666666666666666
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']","['Combat_status', 'Untargetability']",2,0,2,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']",['Combat_status'],1,0,1,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']","['Dash', 'Sight']",5,2,7,0.7142857142857143,0.2857142857142857
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']",['Dash'],7,6,13,0.5384615384615384,0.46153846153846156
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']","['Debuff', 'Sight']",3,4,7,0.42857142857142855,0.5714285714285714
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']",['Debuff'],0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']",['Magic_damage'],3,2,5,0.6,0.4
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']","['Physical_damage', 'True_damage']",4,3,7,0.5714285714285714,0.42857142857142855
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']",['Sight'],2,0,2,1.0,0.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']",['Spell_shield'],0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']",['True_damage'],1,2,3,0.3333333333333333,0.6666666666666666
JUNGLER,SUPPORT,2015,Summer,Red,"['Combat_status', 'True_damage']",['Untargetability'],1,1,2,0.5,0.5
JUNGLER,SUPPORT,2015,Summer,Red,['Combat_status'],['Aura'],2,3,5,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Red,['Combat_status'],"['Blink', 'Dash']",0,1,1,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,['Combat_status'],"['Combat_status', 'Untargetability']",0,2,2,0.0,1.0
JUNGLER,SUPPORT,2015,Summer,Red,['Combat_status'],['Combat_status'],3,4,7,0.42857142857142855,0.5714285714285714
JUNGLER,SUPPORT,2015,Summer,Red,['Combat_status'],"['Dash', 'Sight']",4,6,10,0.4,0.6
JUNGLER,SUPPORT,2015,Summer,Red,['Combat_status'],['Dash'],19,29,48,0.3958333333333333,0.6041666666666666
JUNGLER,SUPPORT,2015,Summer,Red,['Combat_status'],"['Debuff', 'Sight']",4,6,10,0.4,0.6
